,nProcessors,nSimulations,nFPT,walltime,MFPT,timer,k,tstar
3090,1,206,100,225626.01352602706,19227.985861019155,2000,2.8377611216675643e-05,374.00037300074604
3091,100,206,100,18114.000113000227,19227.985861019155,2000,2.8377611216675643e-05,374.00037300074604
3092,1,209,100,229233.01113302226,3825.1032698663216,2000,0.00019115644611239008,283.000282000564
3093,100,209,100,16012.000011000022,3825.1032698663216,2000,0.00019115644611239008,283.000282000564
3094,1,236,100,282829.01072902145,17884.671830047984,2000,3.453570454258307e-05,281.00028000056005
3095,100,236,100,18266.00026500053,17884.671830047984,2000,3.453570454258307e-05,281.00028000056005
3096,1,190,100,191823.01172302346,20911.87164556558,2000,2.3800503538727603e-05,265.00026400052803
3097,100,190,100,8051.0000500001,20911.87164556558,2000,2.3800503538727603e-05,265.00026400052803
3098,1,181,100,174881.01278102555,16203.818096979345,2000,2.9369000894283253e-05,282.00028100056204
3099,100,181,100,10031.00003000006,16203.818096979345,2000,2.9369000894283253e-05,282.00028100056204
3100,1,187,100,187206.01310602622,12680.946983666112,2000,3.983277426976641e-05,389.000388000776
3101,100,187,100,12013.000012000024,12680.946983666112,2000,3.983277426976641e-05,389.000388000776
3102,1,219,100,249424.01132402266,9226.11619875941,2000,6.719005513053214e-05,334.00033300066605
3103,100,219,100,20052.0000510001,9226.11619875941,2000,6.719005513053214e-05,334.00033300066605
3104,1,213,100,237806.01170602342,1617.4709818315243,2000,0.001058892137666184,3.000002000004
3105,100,213,100,12199.000198000396,1617.4709818315243,2000,0.001058892137666184,3.000002000004
3106,1,190,100,191730.01163002325,19653.95378162259,2000,2.5405634784981163e-05,373.00037200074405
3107,100,190,100,10448.000447000893,19653.95378162259,2000,2.5405634784981163e-05,373.00037200074405
3108,1,203,100,215521.00942101885,26438.09515865115,2000,1.999451681325127e-05,239.00023800047603
3109,100,203,100,22018.000017000035,26438.09515865115,2000,1.999451681325127e-05,239.00023800047603
3110,1,207,100,223209.00910901822,5138.281246782208,2000,0.00012731801954240433,226.00022500045003
3111,100,207,100,18032.00003100006,5138.281246782208,2000,0.00012731801954240433,226.00022500045003
3112,1,191,100,192496.01039602078,13385.00682563502,2000,3.849342173138741e-05,283.000282000564
3113,100,191,100,10552.000551001101,13385.00682563502,2000,3.849342173138741e-05,283.000282000564
3114,1,181,100,172401.0103010206,2380.531424689642,2000,0.0003133763201642512,228.00022700045403
3115,100,181,100,10018.000017000035,2380.531424689642,2000,0.0003133763201642512,228.00022700045403
3116,1,219,100,246978.00887801775,1360.647309040146,2000,0.0023331616948983063,3.000002000004
3117,100,219,100,10108.000107000214,1360.647309040146,2000,0.0023331616948983063,3.000002000004
3118,1,196,100,206000.0139000278,14936.31680886952,2000,3.52744303567077e-05,314.000313000626
3119,100,196,100,10389.000388000775,14936.31680886952,2000,3.52744303567077e-05,314.000313000626
3120,1,208,100,226873.01077302155,3413.376511052954,2000,0.00022355189438861482,166.00016500033
3121,100,208,100,20364.000363000727,3413.376511052954,2000,0.00022355189438861482,166.00016500033
3122,1,193,100,196568.01046802092,7039.049527321002,2000,8.003658974734508e-05,243.00024200048404
3123,100,193,100,10162.000161000322,7039.049527321002,2000,8.003658974734508e-05,243.00024200048404
3124,1,202,100,215567.01146702294,1506.2391518731317,2000,0.0011500305345165083,1.0
3125,100,202,100,22091.00009000018,1506.2391518731317,2000,0.0011500305345165083,1.0
3126,1,196,100,205281.01318102636,26939.9464676426,2000,1.891644813823766e-05,269.00026800053604
3127,100,196,100,20046.00004500009,26939.9464676426,2000,1.891644813823766e-05,269.00026800053604
3128,1,218,100,248933.01283302566,2124.3113548151473,2000,0.0005509722587956937,235.00023400046803
3129,100,218,100,14290.000289000578,2124.3113548151473,2000,0.0005509722587956937,235.00023400046803
3130,1,205,100,220042.00994201988,18159.362513810043,2000,2.9977497131496147e-05,278.00027700055404
3131,100,205,100,10033.000032000064,18159.362513810043,2000,2.9977497131496147e-05,278.00027700055404
3132,1,183,100,179603.013503027,15873.709889616723,2000,3.0455520322760215e-05,338.00033700067405
3133,100,183,100,12059.000058000116,15873.709889616723,2000,3.0455520322760215e-05,338.00033700067405
3134,1,181,100,173971.01187102374,1723.5975717458691,2000,0.0005869558896345148,229.00022800045602
3135,100,181,100,10007.000006000011,1723.5975717458691,2000,0.0005869558896345148,229.00022800045602
3136,1,207,100,226193.01209302418,14226.77963513557,2000,3.935631644854928e-05,309.00030800061603
3137,100,207,100,14047.000046000092,14226.77963513557,2000,3.935631644854928e-05,309.00030800061603
3138,1,166,100,143162.01106202212,8995.117478581547,2000,4.88878933726747e-05,313.00031200062404
3139,100,166,100,12053.000052000105,8995.117478581547,2000,4.88878933726747e-05,313.00031200062404
3140,1,200,100,213187.0130870262,20012.020540282338,2000,2.639067582925239e-05,333.00033200066406
3141,100,200,100,10191.00019000038,20012.020540282338,2000,2.639067582925239e-05,333.00033200066406
3142,1,182,100,176891.01279102557,15559.371138897286,2000,3.0886116646992184e-05,330.00032900065804
3143,100,182,100,12191.00019000038,15559.371138897286,2000,3.0886116646992184e-05,330.00032900065804
3144,1,192,100,195484.01138402277,2054.9509230826216,2000,0.00046215696547616914,283.000282000564
3145,100,192,100,16017.000016000033,2054.9509230826216,2000,0.00046215696547616914,283.000282000564
3146,1,190,100,191560.0114600229,9842.655396225337,2000,5.3617881002768316e-05,300.00029900059803
3147,100,190,100,22202.000201000403,9842.655396225337,2000,5.3617881002768316e-05,300.00029900059803
3148,1,181,100,172462.01036202072,2826.378967622381,2000,0.0002388587274955673,275.000274000548
3149,100,181,100,12127.000126000252,2826.378967622381,2000,0.0002388587274955673,275.000274000548
3150,1,205,100,221137.01103702208,12040.91030433088,2000,4.672378178947506e-05,310.000309000618
3151,100,205,100,14076.00007500015,12040.91030433088,2000,4.672378178947506e-05,310.000309000618
3152,1,211,100,236109.01400902803,29868.53058024256,2000,1.8298258834435113e-05,396.00039500079004
3153,100,211,100,12006.00000500001,29868.53058024256,2000,1.8298258834435113e-05,396.00039500079004
3154,1,174,100,159128.01102802207,5952.24475938174,2000,8.442066993602264e-05,284.000283000566
3155,100,174,100,12084.000083000166,5952.24475938174,2000,8.442066993602264e-05,284.000283000566
3156,1,199,100,207518.00941801883,25428.018153108897,2000,2.0401192109198693e-05,216.00021500043002
3157,100,199,100,33769.00176800354,25428.018153108897,2000,2.0401192109198693e-05,216.00021500043002
3158,1,233,100,278709.01260902523,2254.322818552659,2000,0.0005394482611548077,104.00010300020601
3159,100,233,100,16006.00000500001,2254.322818552659,2000,0.0005394482611548077,104.00010300020601
3160,1,204,100,222152.0140520281,16441.99540026036,2000,3.320545987786907e-05,362.000361000722
3161,100,204,100,16099.000098000197,16441.99540026036,2000,3.320545987786907e-05,362.000361000722
3162,1,199,100,213047.0149470299,20945.408622574476,2000,2.5031040380387468e-05,361.00036000072004
3163,100,199,100,22116.00011500023,20945.408622574476,2000,2.5031040380387468e-05,361.00036000072004
3164,1,189,100,191993.0138930278,15820.980819521415,2000,3.180647526955924e-05,369.00036800073605
3165,100,189,100,10175.000174000348,15820.980819521415,2000,3.180647526955924e-05,369.00036800073605
3166,1,179,100,170291.01219102438,15484.555893588722,2000,3.0367743851472235e-05,360.00035900071805
3167,100,179,100,8546.00054500109,15484.555893588722,2000,3.0367743851472235e-05,360.00035900071805
3168,1,174,100,159109.011009022,3518.7339880392387,2000,0.00016330108179205197,336.00033500067
3169,100,174,100,10037.000036000072,3518.7339880392387,2000,0.00016330108179205197,336.00033500067
3170,1,200,100,213370.01327002654,19909.454159106444,2000,2.653561034019792e-05,430.00042900085805
3171,100,200,100,14016.00001500003,19909.454159106444,2000,2.653561034019792e-05,430.00042900085805
3172,1,204,100,218920.01082002165,5791.923098566684,2000,0.00010803709771726276,317.00031600063204
3173,100,204,100,12221.00022000044,5791.923098566684,2000,0.00010803709771726276,317.00031600063204
3174,1,204,100,220064.01196402393,19116.81559277851,2000,2.8262663868335275e-05,341.00034000068
3175,100,204,100,12565.000564001128,19116.81559277851,2000,2.8262663868335275e-05,341.00034000068
3176,1,211,100,233359.01125902252,3177.0064737239977,2000,0.00025401076435152764,167.00016600033203
3177,100,211,100,22151.0001500003,3177.0064737239977,2000,0.00025401076435152764,167.00016600033203
3178,1,184,100,179646.0115460231,1352.2404742599729,2000,0.0012144653981562283,1.0
3179,100,184,100,8230.000229000458,1352.2404742599729,2000,0.0012144653981562283,1.0
3180,1,161,100,134265.01216502432,3657.06557995905,2000,0.00013420676379832133,321.00032000064004
3181,100,161,100,8250.000249000497,3657.06557995905,2000,0.00013420676379832133,321.00032000064004
3182,1,175,100,160892.01079202158,1105.5223552188124,2000,0.0023024214365500884,1.0
3183,100,175,100,10217.000216000431,1105.5223552188124,2000,0.0023024214365500884,1.0
3184,1,201,100,211100.009000018,1555.9904047040918,2000,0.000993565802188196,119.00011800023601
3185,100,201,100,18140.000139000276,1555.9904047040918,2000,0.000993565802188196,119.00011800023601
3186,1,204,100,217380.00928001857,1361.2595992050276,2000,0.0017242251439599514,3.000002000004
3187,100,204,100,18118.000117000232,1361.2595992050276,2000,0.0017242251439599514,3.000002000004
3188,1,188,100,188497.0123970248,12903.383676712505,2000,3.933243702734636e-05,328.000327000654
3189,100,188,100,12010.000009000018,12903.383676712505,2000,3.933243702734636e-05,328.000327000654
3190,1,208,100,229054.0129540259,19465.484098471887,2000,2.8273978245535604e-05,329.00032800065605
3191,100,208,100,13654.001653003306,19465.484098471887,2000,2.8273978245535604e-05,329.00032800065605
3192,1,174,100,157602.009502019,1070.8393086365907,2000,0.002576240154422116,2.0000010000020003
3193,100,174,100,10127.000126000252,1070.8393086365907,2000,0.002576240154422116,2.0000010000020003
3194,1,183,100,184968.01886803773,10454.25667191721,2000,4.802793391407587e-05,444.00044300088604
3195,100,183,100,10265.000264000528,10454.25667191721,2000,4.802793391407587e-05,444.00044300088604
3196,1,200,100,208797.0086970174,1541.0273442184703,2000,0.0010059505986960314,154.00015300030603
3197,100,200,100,10143.000142000285,1541.0273442184703,2000,0.0010059505986960314,154.00015300030603
3198,1,177,100,165557.01145702292,1186.0572343937831,2000,0.0017352066131196082,4.000003000006
3199,100,177,100,10141.00014000028,1186.0572343937831,2000,0.0017352066131196082,4.000003000006
3200,1,182,100,177248.0131480263,10190.229865291009,2000,4.8885942363077055e-05,446.00044500089007
3201,100,182,100,12034.000033000066,10190.229865291009,2000,4.8885942363077055e-05,446.00044500089007
3202,1,185,100,182575.01247502494,10315.059306995441,2000,4.9255061828857025e-05,404.00040300080605
3203,100,185,100,10110.000109000219,10315.059306995441,2000,4.9255061828857025e-05,404.00040300080605
3204,1,211,100,236969.01486902975,15443.603009154613,2000,3.67351248103998e-05,580.000579001158
3205,100,211,100,10699.000698001397,15443.603009154613,2000,3.67351248103998e-05,580.000579001158
3206,1,206,100,224128.01202802407,17783.051054036612,2000,3.0821295899619974e-05,306.00030500061
3207,100,206,100,12009.000008000015,17783.051054036612,2000,3.0821295899619974e-05,306.00030500061
3208,1,199,100,207899.0097990196,1313.7600297923389,2000,0.0018491111782068007,1.0
3209,100,199,100,10085.000084000168,1313.7600297923389,2000,0.0018491111782068007,1.0
3210,1,182,100,176912.0128120256,7956.338560633707,2000,6.450894193302293e-05,377.00037600075206
3211,100,182,100,20049.000048000096,7956.338560633707,2000,6.450894193302293e-05,377.00037600075206
3212,1,200,100,212502.01240202482,17674.931964159183,2000,3.0097959403217285e-05,357.00035600071203
3213,100,200,100,14357.000356000712,17674.931964159183,2000,3.0097959403217285e-05,357.00035600071203
3214,1,209,100,228198.0100980202,4547.111834431239,2000,0.00015093851283161312,255.00025400050802
3215,100,209,100,14038.000037000074,4547.111834431239,2000,0.00015093851283161312,255.00025400050802
3216,1,190,100,193614.01351402703,11193.582788954312,2000,4.6555736366179665e-05,356.00035500071004
3217,100,190,100,18095.00009400019,11193.582788954312,2000,4.6555736366179665e-05,356.00035500071004
3218,1,204,100,218658.0105580211,7790.856610348451,2000,7.587492887295308e-05,255.00025400050802
3219,100,204,100,18109.000108000215,7790.856610348451,2000,7.587492887295308e-05,255.00025400050802
3220,1,194,100,202113.01401302803,14375.760498799811,2000,3.633855049508287e-05,384.000383000766
3221,100,194,100,12115.000114000228,14375.760498799811,2000,3.633855049508287e-05,384.000383000766
3222,1,186,100,181857.00975701952,15616.798662291932,2000,3.1584349474031746e-05,286.00028500057005
3223,100,186,100,10015.000014000028,15616.798662291932,2000,3.1584349474031746e-05,286.00028500057005
3224,1,202,100,220145.0160450321,16773.186642844095,2000,3.2196576530736917e-05,317.00031600063204
3225,100,202,100,14215.000214000427,16773.186642844095,2000,3.2196576530736917e-05,317.00031600063204
3226,1,194,100,200452.0123520247,2160.235794673466,2000,0.00042994280534761894,311.00031000062
3227,100,194,100,12056.00005500011,2160.235794673466,2000,0.00042994280534761894,311.00031000062
3228,1,178,100,166289.01018902037,5405.811893883556,2000,9.799665846674474e-05,325.00032400064805
3229,100,178,100,10025.000024000048,5405.811893883556,2000,9.799665846674474e-05,325.00032400064805
3230,1,190,100,194728.01462802925,13533.212901972958,2000,3.7869504801691556e-05,382.00038100076205
3231,100,190,100,12028.000027000055,13533.212901972958,2000,3.7869504801691556e-05,382.00038100076205
3232,1,188,100,187176.01107602214,9346.268708392385,2000,5.6053722179263256e-05,272.000271000542
3233,100,188,100,12085.000084000168,9346.268708392385,2000,5.6053722179263256e-05,272.000271000542
3234,1,189,100,189611.011511023,2664.6733626962055,2000,0.0002834284294811981,202.00020100040203
3235,100,189,100,10161.00016000032,2664.6733626962055,2000,0.0002834284294811981,202.00020100040203
3236,1,208,100,228359.01225902452,17220.872668728065,2000,3.220436649721756e-05,260.00025900051804
3237,100,208,100,16102.000101000202,17220.872668728065,2000,3.220436649721756e-05,260.00025900051804
3238,1,209,100,235039.01693903387,10845.80030833296,2000,5.36487750712279e-05,432.000431000862
3239,100,209,100,12201.0002000004,10845.80030833296,2000,5.36487750712279e-05,432.000431000862
3240,1,194,100,198323.01022302045,5201.7569058872,2000,0.0001159323297759156,245.000244000488
3241,100,194,100,10011.00001000002,5201.7569058872,2000,0.0001159323297759156,245.000244000488
3242,1,189,100,188107.01000702003,1907.0272567633212,2000,0.0005164775442775605,148.00014700029402
3243,100,189,100,14044.000043000085,1907.0272567633212,2000,0.0005164775442775605,148.00014700029402
3244,1,168,100,146077.00997701997,8569.72690706435,2000,5.256497316968539e-05,230.00022900045803
3245,100,168,100,8045.000044000088,8569.72690706435,2000,5.256497316968539e-05,230.00022900045803
3246,1,216,100,242185.01008502016,19296.181380946877,2000,2.954819158182399e-05,249.00024800049601
3247,100,216,100,16022.000021000042,19296.181380946877,2000,2.954819158182399e-05,249.00024800049601
3248,1,196,100,201742.0096420193,5791.074390830828,2000,0.00010285987184406747,190.00018900037801
3249,100,196,100,14217.000216000431,5791.074390830828,2000,0.00010285987184406747,190.00018900037801
